annotation_id,annotator,id,intruder,is_control_task,model,sentiment,text,word1,word2,word3,word4,word5
71270513,annotator_0,216476885,impression,,CFMF_10,game,72bef852-cddf-4da2-ad28-ed9fd42dbff5,game,belief,agent,epistemic,impression
71148516,annotator_4,216476885,impression,,CFMF_10,game,72bef852-cddf-4da2-ad28-ed9fd42dbff5,game,belief,agent,epistemic,impression
71400130,annotator_3,216476886,efficacy,,CFMF-emb_24,representation,da4d5593-2d00-4619-a043-2e04cae8ae9a,simulation,model,climate,efficacy,representation
71366118,annotator_1,216476886,efficacy,,CFMF-emb_24,climate,da4d5593-2d00-4619-a043-2e04cae8ae9a,simulation,model,climate,efficacy,representation
71294817,annotator_2,216476886,efficacy,,CFMF-emb_24,climate,da4d5593-2d00-4619-a043-2e04cae8ae9a,simulation,model,climate,efficacy,representation
71270552,annotator_0,216476886,efficacy,,CFMF-emb_24,efficacy,da4d5593-2d00-4619-a043-2e04cae8ae9a,simulation,model,climate,efficacy,representation
71148555,annotator_4,216476886,efficacy,,CFMF-emb_24,representation,da4d5593-2d00-4619-a043-2e04cae8ae9a,simulation,model,climate,efficacy,representation
71401610,annotator_3,216476887,efficacy,,LDA_54,efficacy,af895662-f363-417e-a14a-5d68a475276c,efficacy,biological,specie,organism,species
71382427,annotator_1,216476887,efficacy,,LDA_54,efficacy,af895662-f363-417e-a14a-5d68a475276c,efficacy,biological,specie,organism,species
71295029,annotator_2,216476887,efficacy,,LDA_54,efficacy,af895662-f363-417e-a14a-5d68a475276c,efficacy,biological,specie,organism,species
71270651,annotator_0,216476887,efficacy,,LDA_54,efficacy,af895662-f363-417e-a14a-5d68a475276c,efficacy,biological,specie,organism,species
71148078,annotator_4,216476887,efficacy,,LDA_54,efficacy,af895662-f363-417e-a14a-5d68a475276c,efficacy,biological,specie,organism,species
71398248,annotator_3,216476888,isolate,,CFMF-emb_51,isolate,74227cd8-e66f-4564-b118-82414fd727d9,explanation,explanatory,explanandum,isolate,hempel
71366058,annotator_1,216476888,isolate,,CFMF-emb_51,hempel,74227cd8-e66f-4564-b118-82414fd727d9,explanation,explanatory,explanandum,isolate,hempel
71294528,annotator_2,216476888,isolate,,CFMF-emb_51,isolate,74227cd8-e66f-4564-b118-82414fd727d9,explanation,explanatory,explanandum,isolate,hempel
71270354,annotator_0,216476888,isolate,,CFMF-emb_51,isolate,74227cd8-e66f-4564-b118-82414fd727d9,explanation,explanatory,explanandum,isolate,hempel
71148458,annotator_4,216476888,isolate,,CFMF-emb_51,hempel,74227cd8-e66f-4564-b118-82414fd727d9,explanation,explanatory,explanandum,isolate,hempel
71405532,annotator_3,216476889,sensor,,CFMF_50,sensor,b141def7-322c-455f-84be-9e65856d2e1c,fitness,population,trait,selection,sensor
71381966,annotator_1,216476889,sensor,,CFMF_50,sensor,b141def7-322c-455f-84be-9e65856d2e1c,fitness,population,trait,selection,sensor
71295012,annotator_2,216476889,sensor,,CFMF_50,fitness,b141def7-322c-455f-84be-9e65856d2e1c,fitness,population,trait,selection,sensor
71270344,annotator_0,216476889,sensor,,CFMF_50,sensor,b141def7-322c-455f-84be-9e65856d2e1c,fitness,population,trait,selection,sensor
71148552,annotator_4,216476889,sensor,,CFMF_50,sensor,b141def7-322c-455f-84be-9e65856d2e1c,fitness,population,trait,selection,sensor
71405637,annotator_3,216476890,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71381908,annotator_1,216476890,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71294903,annotator_2,216476890,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71270649,annotator_0,216476890,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71147872,annotator_4,216476890,lettuce,True,CONTROL,lettuce,a214751m-3n45-6789-jk01-lm23no456789,python,java,c++,ruby,lettuce
71401725,annotator_3,216476891,greenberg,,BERTopic_25,greenberg,ff32880c-c8fc-4e40-8d22-8b85c00330fc,greenberg,language,set,truth,sentence
71381708,annotator_1,216476891,greenberg,,BERTopic_25,greenberg,ff32880c-c8fc-4e40-8d22-8b85c00330fc,greenberg,language,set,truth,sentence
71294656,annotator_2,216476891,greenberg,,BERTopic_25,greenberg,ff32880c-c8fc-4e40-8d22-8b85c00330fc,greenberg,language,set,truth,sentence
71270351,annotator_0,216476891,greenberg,,BERTopic_25,set,ff32880c-c8fc-4e40-8d22-8b85c00330fc,greenberg,language,set,truth,sentence
71147834,annotator_4,216476891,greenberg,,BERTopic_25,greenberg,ff32880c-c8fc-4e40-8d22-8b85c00330fc,greenberg,language,set,truth,sentence
71399896,annotator_3,216476892,covalent,,Top2Vec_48,covalent,e0eaae68-5894-454c-bea0-12b7b56e0902,morality,morally,harsanyi,covalent,moral
71382221,annotator_1,216476892,covalent,,Top2Vec_48,covalent,e0eaae68-5894-454c-bea0-12b7b56e0902,morality,morally,harsanyi,covalent,moral
71294550,annotator_2,216476892,covalent,,Top2Vec_48,covalent,e0eaae68-5894-454c-bea0-12b7b56e0902,morality,morally,harsanyi,covalent,moral
71270276,annotator_0,216476892,covalent,,Top2Vec_48,covalent,e0eaae68-5894-454c-bea0-12b7b56e0902,morality,morally,harsanyi,covalent,moral
71148287,annotator_4,216476892,covalent,,Top2Vec_48,harsanyi,e0eaae68-5894-454c-bea0-12b7b56e0902,morality,morally,harsanyi,covalent,moral
71403547,annotator_3,216476893,inequivalence,,BERTopic_54,mendeleev,1f89a998-7e02-4f99-a72c-3b09e7f097bf,prediction,inequivalence,mendeleev,theory,predict
71382467,annotator_1,216476893,inequivalence,,BERTopic_54,mendeleev,1f89a998-7e02-4f99-a72c-3b09e7f097bf,prediction,inequivalence,mendeleev,theory,predict
71295983,annotator_2,216476893,inequivalence,,BERTopic_54,inequivalence,1f89a998-7e02-4f99-a72c-3b09e7f097bf,prediction,inequivalence,mendeleev,theory,predict
71270635,annotator_0,216476893,inequivalence,,BERTopic_54,inequivalence,1f89a998-7e02-4f99-a72c-3b09e7f097bf,prediction,inequivalence,mendeleev,theory,predict
71148193,annotator_4,216476893,inequivalence,,BERTopic_54,mendeleev,1f89a998-7e02-4f99-a72c-3b09e7f097bf,prediction,inequivalence,mendeleev,theory,predict
71402443,annotator_3,216476894,submission,,BERTopic_54,submission,83abd2d5-c9e1-4240-98f0-55d14c033301,submission,price,economist,economic,economics
71382404,annotator_1,216476894,submission,,BERTopic_54,submission,83abd2d5-c9e1-4240-98f0-55d14c033301,submission,price,economist,economic,economics
71295969,annotator_2,216476894,submission,,BERTopic_54,submission,83abd2d5-c9e1-4240-98f0-55d14c033301,submission,price,economist,economic,economics
71270544,annotator_0,216476894,submission,,BERTopic_54,submission,83abd2d5-c9e1-4240-98f0-55d14c033301,submission,price,economist,economic,economics
71148081,annotator_4,216476894,submission,,BERTopic_54,submission,83abd2d5-c9e1-4240-98f0-55d14c033301,submission,price,economist,economic,economics
71399782,annotator_3,216476895,partially,,LDA_10,see,cd980936-ffa4-46e3-96a5-3f89d3e517fe,partially,nature,see,philosophy,science
71381819,annotator_1,216476895,partially,,LDA_10,see,cd980936-ffa4-46e3-96a5-3f89d3e517fe,partially,nature,see,philosophy,science
71296012,annotator_2,216476895,partially,,LDA_10,partially,cd980936-ffa4-46e3-96a5-3f89d3e517fe,partially,nature,see,philosophy,science
71270550,annotator_0,216476895,partially,,LDA_10,see,cd980936-ffa4-46e3-96a5-3f89d3e517fe,partially,nature,see,philosophy,science
71148223,annotator_4,216476895,partially,,LDA_10,see,cd980936-ffa4-46e3-96a5-3f89d3e517fe,partially,nature,see,philosophy,science
71402817,annotator_3,216476896,indo,,NMF_50,indo,d5b83619-fe53-443e-b545-be5f303cf6cb,confirm,evidence,confirmation,measure,indo
71381734,annotator_1,216476896,indo,,NMF_50,indo,d5b83619-fe53-443e-b545-be5f303cf6cb,confirm,evidence,confirmation,measure,indo
71294566,annotator_2,216476896,indo,,NMF_50,indo,d5b83619-fe53-443e-b545-be5f303cf6cb,confirm,evidence,confirmation,measure,indo
71270543,annotator_0,216476896,indo,,NMF_50,indo,d5b83619-fe53-443e-b545-be5f303cf6cb,confirm,evidence,confirmation,measure,indo
71148375,annotator_4,216476896,indo,,NMF_50,indo,d5b83619-fe53-443e-b545-be5f303cf6cb,confirm,evidence,confirmation,measure,indo
71395121,annotator_3,216476897,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71381886,annotator_1,216476897,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71295793,annotator_2,216476897,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71270661,annotator_0,216476897,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71148026,annotator_4,216476897,banana,True,CONTROL,banana,1a3b9d2e-4f56-7890-ab12-cd34ef567890,dog,cat,horse,cow,banana
71402426,annotator_3,216476898,absurd,,CFMF-emb_51,agent,c4372718-76aa-4aa7-896e-ad2a6b50b6ae,revision,absurd,agent,coherence,belief
71381520,annotator_1,216476898,absurd,,CFMF-emb_51,agent,c4372718-76aa-4aa7-896e-ad2a6b50b6ae,revision,absurd,agent,coherence,belief
71295179,annotator_2,216476898,absurd,,CFMF-emb_51,revision,c4372718-76aa-4aa7-896e-ad2a6b50b6ae,revision,absurd,agent,coherence,belief
71270500,annotator_0,216476898,absurd,,CFMF-emb_51,revision,c4372718-76aa-4aa7-896e-ad2a6b50b6ae,revision,absurd,agent,coherence,belief
71148237,annotator_4,216476898,absurd,,CFMF-emb_51,revision,c4372718-76aa-4aa7-896e-ad2a6b50b6ae,revision,absurd,agent,coherence,belief
71399741,annotator_3,216476899,simulta,,BERTopic_25,revision,a2523b2a-f439-439b-838d-0fdfa34367c0,agent,model,belief,revision,simulta
71382007,annotator_1,216476899,simulta,,BERTopic_25,belief,a2523b2a-f439-439b-838d-0fdfa34367c0,agent,model,belief,revision,simulta
71295513,annotator_2,216476899,simulta,,BERTopic_25,simulta,a2523b2a-f439-439b-838d-0fdfa34367c0,agent,model,belief,revision,simulta
71270441,annotator_0,216476899,simulta,,BERTopic_25,simulta,a2523b2a-f439-439b-838d-0fdfa34367c0,agent,model,belief,revision,simulta
71148276,annotator_4,216476899,simulta,,BERTopic_25,simulta,a2523b2a-f439-439b-838d-0fdfa34367c0,agent,model,belief,revision,simulta
71405458,annotator_3,216476900,horgan,,LDA_25,horgan,fd2713c0-d496-4255-860b-30690a68afb1,truth,theory,argument,claim,horgan
71381525,annotator_1,216476900,horgan,,LDA_25,horgan,fd2713c0-d496-4255-860b-30690a68afb1,truth,theory,argument,claim,horgan
71294860,annotator_2,216476900,horgan,,LDA_25,horgan,fd2713c0-d496-4255-860b-30690a68afb1,truth,theory,argument,claim,horgan
71270466,annotator_0,216476900,horgan,,LDA_25,theory,fd2713c0-d496-4255-860b-30690a68afb1,truth,theory,argument,claim,horgan
71147939,annotator_4,216476900,horgan,,LDA_25,horgan,fd2713c0-d496-4255-860b-30690a68afb1,truth,theory,argument,claim,horgan
71405049,annotator_3,216476901,enim,,LDA_54,enim,b05c8aa1-4ad6-4806-a368-92bc84b81885,game,enim,player,strategy,agent
71382347,annotator_1,216476901,enim,,LDA_54,enim,b05c8aa1-4ad6-4806-a368-92bc84b81885,game,enim,player,strategy,agent
71294573,annotator_2,216476901,enim,,LDA_54,enim,b05c8aa1-4ad6-4806-a368-92bc84b81885,game,enim,player,strategy,agent
71270443,annotator_0,216476901,enim,,LDA_54,enim,b05c8aa1-4ad6-4806-a368-92bc84b81885,game,enim,player,strategy,agent
71148294,annotator_4,216476901,enim,,LDA_54,enim,b05c8aa1-4ad6-4806-a368-92bc84b81885,game,enim,player,strategy,agent
71400081,annotator_3,216476902,compton,,NMF_50,compton,095cb981-4898-4d74-8e59-56b50968fc62,propensity,probability,frequency,distribution,compton
71382046,annotator_1,216476902,compton,,NMF_50,compton,095cb981-4898-4d74-8e59-56b50968fc62,propensity,probability,frequency,distribution,compton
71296084,annotator_2,216476902,compton,,NMF_50,compton,095cb981-4898-4d74-8e59-56b50968fc62,propensity,probability,frequency,distribution,compton
71270587,annotator_0,216476902,compton,,NMF_50,compton,095cb981-4898-4d74-8e59-56b50968fc62,propensity,probability,frequency,distribution,compton
71148474,annotator_4,216476902,compton,,NMF_50,compton,095cb981-4898-4d74-8e59-56b50968fc62,propensity,probability,frequency,distribution,compton
71399626,annotator_3,216476903,augustus,,BERTopic_54,augustus,549e00e3-8fb4-4362-8957-07feb6dbfaa3,spacetime,field,space,augustus,time
71381977,annotator_1,216476903,augustus,,BERTopic_54,augustus,549e00e3-8fb4-4362-8957-07feb6dbfaa3,spacetime,field,space,augustus,time
71295313,annotator_2,216476903,augustus,,BERTopic_54,augustus,549e00e3-8fb4-4362-8957-07feb6dbfaa3,spacetime,field,space,augustus,time
71270585,annotator_0,216476903,augustus,,BERTopic_54,augustus,549e00e3-8fb4-4362-8957-07feb6dbfaa3,spacetime,field,space,augustus,time
71148482,annotator_4,216476903,augustus,,BERTopic_54,augustus,549e00e3-8fb4-4362-8957-07feb6dbfaa3,spacetime,field,space,augustus,time
71405253,annotator_3,216476904,unicellular,,LDA_25,unicellular,e53c0b3d-4655-41e2-88cc-557f38ce268d,language,meaning,term,sentence,unicellular
71382015,annotator_1,216476904,unicellular,,LDA_25,unicellular,e53c0b3d-4655-41e2-88cc-557f38ce268d,language,meaning,term,sentence,unicellular
71295792,annotator_2,216476904,unicellular,,LDA_25,unicellular,e53c0b3d-4655-41e2-88cc-557f38ce268d,language,meaning,term,sentence,unicellular
71270341,annotator_0,216476904,unicellular,,LDA_25,unicellular,e53c0b3d-4655-41e2-88cc-557f38ce268d,language,meaning,term,sentence,unicellular
71148500,annotator_4,216476904,unicellular,,LDA_25,unicellular,e53c0b3d-4655-41e2-88cc-557f38ce268d,language,meaning,term,sentence,unicellular
71400374,annotator_3,216476905,accounting,,CFMF_50,accounting,288f604d-3c1a-4d5b-b12c-fec9adb02f83,accounting,entropy,boltzmann,thermodynamic,equilibrium
71381538,annotator_1,216476905,accounting,,CFMF_50,accounting,288f604d-3c1a-4d5b-b12c-fec9adb02f83,accounting,entropy,boltzmann,thermodynamic,equilibrium
71295007,annotator_2,216476905,accounting,,CFMF_50,accounting,288f604d-3c1a-4d5b-b12c-fec9adb02f83,accounting,entropy,boltzmann,thermodynamic,equilibrium
71270627,annotator_0,216476905,accounting,,CFMF_50,accounting,288f604d-3c1a-4d5b-b12c-fec9adb02f83,accounting,entropy,boltzmann,thermodynamic,equilibrium
71148036,annotator_4,216476905,accounting,,CFMF_50,boltzmann,288f604d-3c1a-4d5b-b12c-fec9adb02f83,accounting,entropy,boltzmann,thermodynamic,equilibrium
71402697,annotator_3,216476906,gricean,,LDA_10,gricean,edb07df0-4d92-45c2-b83c-31979ca52595,time,theory,gricean,system,space
71382364,annotator_1,216476906,gricean,,LDA_10,gricean,edb07df0-4d92-45c2-b83c-31979ca52595,time,theory,gricean,system,space
71295985,annotator_2,216476906,gricean,,LDA_10,gricean,edb07df0-4d92-45c2-b83c-31979ca52595,time,theory,gricean,system,space
71270618,annotator_0,216476906,gricean,,LDA_10,gricean,edb07df0-4d92-45c2-b83c-31979ca52595,time,theory,gricean,system,space
71148548,annotator_4,216476906,gricean,,LDA_10,gricean,edb07df0-4d92-45c2-b83c-31979ca52595,time,theory,gricean,system,space
71399690,annotator_3,216476907,philos,,CFMF-emb_51,philos,8673d3d5-1580-4ca1-be9d-2cd8e021351a,einstein,philos,relativity,clock,lorentz
71381579,annotator_1,216476907,philos,,CFMF-emb_51,philos,8673d3d5-1580-4ca1-be9d-2cd8e021351a,einstein,philos,relativity,clock,lorentz
71294679,annotator_2,216476907,philos,,CFMF-emb_51,philos,8673d3d5-1580-4ca1-be9d-2cd8e021351a,einstein,philos,relativity,clock,lorentz
71270281,annotator_0,216476907,philos,,CFMF-emb_51,philos,8673d3d5-1580-4ca1-be9d-2cd8e021351a,einstein,philos,relativity,clock,lorentz
71147613,annotator_4,216476907,philos,,CFMF-emb_51,lorentz,8673d3d5-1580-4ca1-be9d-2cd8e021351a,einstein,philos,relativity,clock,lorentz
71400429,annotator_3,216476908,octopus,True,CONTROL,octopus,e658b95q-7r89-0123-no45-pq67rs890123,doctor,nurse,teacher,engineer,octopus
71381721,annotator_1,216476908,octopus,True,CONTROL,octopus,e658b95q-7r89-0123-no45-pq67rs890123,doctor,nurse,teacher,engineer,octopus
71294872,annotator_2,216476908,octopus,True,CONTROL,octopus,e658b95q-7r89-0123-no45-pq67rs890123,doctor,nurse,teacher,engineer,octopus
71270284,annotator_0,216476908,octopus,True,CONTROL,octopus,e658b95q-7r89-0123-no45-pq67rs890123,doctor,nurse,teacher,engineer,octopus
71147899,annotator_4,216476908,octopus,True,CONTROL,octopus,e658b95q-7r89-0123-no45-pq67rs890123,doctor,nurse,teacher,engineer,octopus
71396215,annotator_3,216476909,critique,,NMF_10,critique,f814fb6b-d634-428f-8bab-1a9f3b9a1661,truth,critique,sentence,logic,language
71382419,annotator_1,216476909,critique,,NMF_10,critique,f814fb6b-d634-428f-8bab-1a9f3b9a1661,truth,critique,sentence,logic,language
71295021,annotator_2,216476909,critique,,NMF_10,critique,f814fb6b-d634-428f-8bab-1a9f3b9a1661,truth,critique,sentence,logic,language
71270597,annotator_0,216476909,critique,,NMF_10,critique,f814fb6b-d634-428f-8bab-1a9f3b9a1661,truth,critique,sentence,logic,language
71148637,annotator_4,216476909,critique,,NMF_10,critique,f814fb6b-d634-428f-8bab-1a9f3b9a1661,truth,critique,sentence,logic,language
71403047,annotator_3,216476910,rudolf,,BERTopic_10,rudolf,cc31f0ff-c1e2-4240-9143-b0c694dc3807,knowledge,belief,epistemic,rudolf,know
71381763,annotator_1,216476910,rudolf,,BERTopic_10,rudolf,cc31f0ff-c1e2-4240-9143-b0c694dc3807,knowledge,belief,epistemic,rudolf,know
71294510,annotator_2,216476910,rudolf,,BERTopic_10,rudolf,cc31f0ff-c1e2-4240-9143-b0c694dc3807,knowledge,belief,epistemic,rudolf,know
71270598,annotator_0,216476910,rudolf,,BERTopic_10,rudolf,cc31f0ff-c1e2-4240-9143-b0c694dc3807,knowledge,belief,epistemic,rudolf,know
71148429,annotator_4,216476910,rudolf,,BERTopic_10,rudolf,cc31f0ff-c1e2-4240-9143-b0c694dc3807,knowledge,belief,epistemic,rudolf,know
71398199,annotator_3,216476911,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71382422,annotator_1,216476911,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71295346,annotator_2,216476911,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71270566,annotator_0,216476911,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71148407,annotator_4,216476911,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71398389,annotator_3,216476912,disconfirms,,Top2Vec_48,newcomb,bd86e303-c351-4de8-b855-cd4e704d6610,newcomb,unratifiable,ratifiable,ratificationism,disconfirms
71382402,annotator_1,216476912,disconfirms,,Top2Vec_48,disconfirms,bd86e303-c351-4de8-b855-cd4e704d6610,newcomb,unratifiable,ratifiable,ratificationism,disconfirms
71294737,annotator_2,216476912,disconfirms,,Top2Vec_48,disconfirms,bd86e303-c351-4de8-b855-cd4e704d6610,newcomb,unratifiable,ratifiable,ratificationism,disconfirms
71270452,annotator_0,216476912,disconfirms,,Top2Vec_48,disconfirms,bd86e303-c351-4de8-b855-cd4e704d6610,newcomb,unratifiable,ratifiable,ratificationism,disconfirms
71148219,annotator_4,216476912,disconfirms,,Top2Vec_48,newcomb,bd86e303-c351-4de8-b855-cd4e704d6610,newcomb,unratifiable,ratifiable,ratificationism,disconfirms
71405609,annotator_3,216476913,wonderfully,,BERTopic_54,wonderfully,34f231c9-e552-4a47-b6f5-4cc8515b9d70,statement,wonderfully,nature,law,generalization
71382126,annotator_1,216476913,wonderfully,,BERTopic_54,wonderfully,34f231c9-e552-4a47-b6f5-4cc8515b9d70,statement,wonderfully,nature,law,generalization
71295939,annotator_2,216476913,wonderfully,,BERTopic_54,wonderfully,34f231c9-e552-4a47-b6f5-4cc8515b9d70,statement,wonderfully,nature,law,generalization
71270539,annotator_0,216476913,wonderfully,,BERTopic_54,wonderfully,34f231c9-e552-4a47-b6f5-4cc8515b9d70,statement,wonderfully,nature,law,generalization
71148590,annotator_4,216476913,wonderfully,,BERTopic_54,wonderfully,34f231c9-e552-4a47-b6f5-4cc8515b9d70,statement,wonderfully,nature,law,generalization
71398154,annotator_3,216476914,mighty,,Top2Vec_48,mighty,c970f7ad-fbce-49cb-9858-6c1887d4fe38,mereological,truthmaking,endurantist,markosian,mighty
71382275,annotator_1,216476914,mighty,,Top2Vec_48,mighty,c970f7ad-fbce-49cb-9858-6c1887d4fe38,mereological,truthmaking,endurantist,markosian,mighty
71294589,annotator_2,216476914,mighty,,Top2Vec_48,mighty,c970f7ad-fbce-49cb-9858-6c1887d4fe38,mereological,truthmaking,endurantist,markosian,mighty
